SonnetID	AuthorID	Author	Gender	Date	joy_call	sadness_call	anger_call	fear_call	disgust_call
JuanBoscan_73	JuanBoscan	Juan Boscan	M	ND	0.6962025316455696	0.07692307692307693	0.051282051282051266	0.13333333333333336	0.025000000000000022
JuanBoscan_73	JuanBoscan	Juan Boscan	M	ND	0.6962025316455696	0.07692307692307693	0.051282051282051266	0.13333333333333336	0.025000000000000022
JuanBoscan_75	JuanBoscan	Juan Boscan	M	ND	0.025316455696202556	0.6025641025641025	0.441025641025641	0.1973333333333333	0.32499999999999996
JuanBoscan_75	JuanBoscan	Juan Boscan	M	ND	0.6835443037974682	0.038461538461538436	0.038461538461538436	0.12	0.03749999999999998
JuanBoscan_75	JuanBoscan	Juan Boscan	M	ND	0.7721518987341769	0.11538461538461536	0.07692307692307693	0.14666666666666667	0.04999999999999999
JuanBoscan_76	JuanBoscan	Juan Boscan	M	ND	0.050632911392405056	0.6794871794871794	0.5384615384615384	0.39200000000000007	0.5125
JuanBoscan_76	JuanBoscan	Juan Boscan	M	ND	0.025316455696202556	0.7307692307692307	0.7564102564102564	0.38666666666666666	0.65
JuanBoscan_78	JuanBoscan	Juan Boscan	M	ND	0.6329113924050631	0.051282051282051266	0.028205128205128216	0.06666666666666665	0.027500000000000024
JuanBoscan_79	JuanBoscan	Juan Boscan	M	ND	0.6329113924050631	0.02564102564102566	0.038461538461538436	0.09333333333333338	0.0
JuanBoscan_81	JuanBoscan	Juan Boscan	M	ND	0.6835443037974682	0.1923076923076923	0.0641025641025641	0.2933333333333334	0.0625
JuanBoscan_81	JuanBoscan	Juan Boscan	M	ND	0.030379746835443033	0.5846153846153845	0.664102564102564	0.34400000000000003	0.15500000000000003
JuanBoscan_84	JuanBoscan	Juan Boscan	M	ND	0.6962025316455696	0.07692307692307693	0.051282051282051266	0.13333333333333336	0.025000000000000022
JuanBoscan_86	JuanBoscan	Juan Boscan	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanBoscan_86	JuanBoscan	Juan Boscan	M	ND	0.6962025316455696	0.051282051282051266	0.051282051282051266	0.06666666666666665	0.012500000000000011
JuanBoscan_87	JuanBoscan	Juan Boscan	M	ND	0.6329113924050631	0.02564102564102566	0.038461538461538436	0.09333333333333338	0.0
JuanBoscan_87	JuanBoscan	Juan Boscan	M	ND	0.11392405063291139	0.051282051282051266	0.20512820512820512	0.6399999999999999	0.4375
JuanBoscan_88	JuanBoscan	Juan Boscan	M	ND	0.050632911392405056	0.9615384615384615	0.39743589743589736	0.8933333333333333	0.375
JuanBoscan_88	JuanBoscan	Juan Boscan	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanBoscan_89	JuanBoscan	Juan Boscan	M	ND	0.6455696202531644	0.20512820512820512	0.07692307692307693	0.21333333333333332	0.07500000000000001
JuanBoscan_90	JuanBoscan	Juan Boscan	M	ND	0.06329113924050633	0.6923076923076923	0.6025641025641025	0.72	0.5375
JuanBoscan_91	JuanBoscan	Juan Boscan	M	ND	0.050632911392405056	0.9487179487179487	0.34615384615384615	0.4533333333333334	0.15749999999999997
JuanBoscan_91	JuanBoscan	Juan Boscan	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanBoscan_93	JuanBoscan	Juan Boscan	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanBoscan_93	JuanBoscan	Juan Boscan	M	ND	0.10126582278481011	0.8076923076923077	0.4871794871794871	0.2933333333333334	0.16249999999999998
JuanBoscan_95	JuanBoscan	Juan Boscan	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanBoscan_96	JuanBoscan	Juan Boscan	M	ND	0.050632911392405056	0.6615384615384615	0.49743589743589733	0.27999999999999997	0.2
JuanBoscan_96	JuanBoscan	Juan Boscan	M	ND	0.6582278481012658	0.15384615384615385	0.0641025641025641	0.18666666666666665	0.03749999999999998
JuanBoscan_97	JuanBoscan	Juan Boscan	M	ND	0.8101265822784809	0.10256410256410253	0.051282051282051266	0.08000000000000002	0.012500000000000011
JuanBoscan_98	JuanBoscan	Juan Boscan	M	ND	0.7341772151898733	0.0	0.10256410256410253	0.013333333333333364	0.0
JuanBoscan_9	JuanBoscan	Juan Boscan	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeAlmeida_11	JuanDeAlmeida	Juan de Almeida	M	ND	0.6962025316455696	0.07692307692307693	0.051282051282051266	0.13333333333333336	0.025000000000000022
JuanDeAlmeida_15	JuanDeAlmeida	Juan de Almeida	M	ND	0.7594936708860758	0.07692307692307693	0.0	0.026666666666666672	0.0
JuanDeAlmeida_15	JuanDeAlmeida	Juan de Almeida	M	ND	0.6455696202531644	0.0641025641025641	0.10769230769230764	0.026666666666666672	0.0
JuanDeAlmeida_20	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_20	JuanDeAlmeida	Juan de Almeida	M	ND	0.7873417721518987	0.02564102564102566	0.07692307692307693	0.03999999999999998	0.04999999999999999
JuanDeAlmeida_21	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_22	JuanDeAlmeida	Juan de Almeida	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeAlmeida_22	JuanDeAlmeida	Juan de Almeida	M	ND	0.6329113924050631	0.01282051282051283	0.051282051282051266	0.026666666666666672	0.03749999999999998
JuanDeAlmeida_23	JuanDeAlmeida	Juan de Almeida	M	ND	0.050632911392405056	0.9615384615384615	0.39743589743589736	0.8933333333333333	0.375
JuanDeAlmeida_23	JuanDeAlmeida	Juan de Almeida	M	ND	0.6835443037974682	0.1282051282051282	0.0	0.013333333333333364	0.025000000000000022
JuanDeAlmeida_23	JuanDeAlmeida	Juan de Almeida	M	ND	0.6455696202531644	0.10256410256410253	0.01282051282051283	0.0	0.012500000000000011
JuanDeAlmeida_23	JuanDeAlmeida	Juan de Almeida	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeAlmeida_24	JuanDeAlmeida	Juan de Almeida	M	ND	0.6253164556962025	0.015384615384615385	0.0641025641025641	0.013333333333333364	0.012500000000000011
JuanDeAlmeida_24	JuanDeAlmeida	Juan de Almeida	M	ND	0.08860759493670889	0.6666666666666666	0.5641025641025641	0.4799999999999999	0.38749999999999996
JuanDeAlmeida_25	JuanDeAlmeida	Juan de Almeida	M	ND	0.6835443037974682	0.1282051282051282	0.0	0.013333333333333364	0.025000000000000022
JuanDeAlmeida_25	JuanDeAlmeida	Juan de Almeida	M	ND	0.7873417721518987	0.02564102564102566	0.07692307692307693	0.03999999999999998	0.04999999999999999
JuanDeAlmeida_27	JuanDeAlmeida	Juan de Almeida	M	ND	0.012658227848101278	0.6025641025641025	0.5769230769230769	0.22666666666666668	0.5875
JuanDeAlmeida_28	JuanDeAlmeida	Juan de Almeida	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeAlmeida_29	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_30	JuanDeAlmeida	Juan de Almeida	M	ND	0.6455696202531644	0.10256410256410253	0.01282051282051283	0.0	0.012500000000000011
JuanDeAlmeida_31	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_32	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_33	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_33	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_33	JuanDeAlmeida	Juan de Almeida	M	ND	0.7088607594936707	0.2564102564102564	0.21794871794871795	0.17333333333333328	0.09999999999999998
JuanDeAlmeida_37	JuanDeAlmeida	Juan de Almeida	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeAlmeida_37	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_37	JuanDeAlmeida	Juan de Almeida	M	ND	0.050632911392405056	0.6615384615384615	0.49743589743589733	0.27999999999999997	0.2
JuanDeAlmeida_37	JuanDeAlmeida	Juan de Almeida	M	ND	0.0	0.6923076923076923	0.2564102564102564	0.52	0.275
JuanDeAlmeida_38	JuanDeAlmeida	Juan de Almeida	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeAlmeida_38	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_39	JuanDeAlmeida	Juan de Almeida	M	ND	0.7974683544303796	0.02564102564102566	0.07692307692307693	0.0	0.03749999999999998
JuanDeAlmeida_3	JuanDeAlmeida	Juan de Almeida	M	ND	0.6962025316455696	0.07692307692307693	0.051282051282051266	0.13333333333333336	0.025000000000000022
JuanDeAlmeida_40	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_40	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_41	JuanDeAlmeida	Juan de Almeida	M	ND	0.050632911392405056	0.6615384615384615	0.49743589743589733	0.27999999999999997	0.2
JuanDeAlmeida_42	JuanDeAlmeida	Juan de Almeida	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeAlmeida_42	JuanDeAlmeida	Juan de Almeida	M	ND	0.012658227848101278	0.5256410256410255	0.6615384615384615	0.6746666666666665	0.5275
JuanDeAlmeida_4	JuanDeAlmeida	Juan de Almeida	M	ND	0.6582278481012658	0.15384615384615385	0.0641025641025641	0.18666666666666665	0.03749999999999998
JuanDeAlmeida_4	JuanDeAlmeida	Juan de Almeida	M	ND	0.050632911392405056	0.9615384615384615	0.39743589743589736	0.8933333333333333	0.375
JuanDeAlmeida_5	JuanDeAlmeida	Juan de Almeida	M	ND	0.10126582278481011	0.6666666666666666	0.39743589743589736	0.5866666666666667	0.09999999999999998
JuanDeAlmeida_7	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_7	JuanDeAlmeida	Juan de Almeida	M	ND	0.050632911392405056	0.9615384615384615	0.39743589743589736	0.8933333333333333	0.375
JuanDeAlmeida_7	JuanDeAlmeida	Juan de Almeida	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeAlmeida_7	JuanDeAlmeida	Juan de Almeida	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeArguijo_11	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.7974683544303796	0.02564102564102566	0.07692307692307693	0.0	0.03749999999999998
JuanDeArguijo_12	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.012658227848101278	0.6282051282051282	0.423076923076923	0.6320000000000001	0.22499999999999998
JuanDeArguijo_13	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeArguijo_17	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeArguijo_17	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.012658227848101278	0.8076923076923077	0.33333333333333326	0.4799999999999999	0.21250000000000002
JuanDeArguijo_18	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeArguijo_18	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.3164556962025316	0.2564102564102564	0.7564102564102564	0.4666666666666666	0.30000000000000004
JuanDeArguijo_19	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.07594936708860761	0.6923076923076923	0.5384615384615384	0.6026666666666667	0.4125
JuanDeArguijo_1	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.08860759493670889	0.6666666666666666	0.5641025641025641	0.4799999999999999	0.38749999999999996
JuanDeArguijo_1	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeArguijo_20	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.012658227848101278	0.6282051282051282	0.423076923076923	0.6320000000000001	0.22499999999999998
JuanDeArguijo_20	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.1265822784810126	0.46153846153846145	0.641025641025641	0.3466666666666666	0.3375
JuanDeArguijo_20	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.10126582278481011	0.8076923076923077	0.4871794871794871	0.2933333333333334	0.16249999999999998
JuanDeArguijo_22	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6582278481012658	0.01282051282051283	0.1282051282051282	0.27999999999999997	0.025000000000000022
JuanDeArguijo_23	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.7088607594936707	0.0	0.0	0.0	0.0
JuanDeArguijo_23	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.07594936708860761	0.6923076923076923	0.5384615384615384	0.6026666666666667	0.4125
JuanDeArguijo_24	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.08860759493670889	0.6666666666666666	0.5641025641025641	0.4799999999999999	0.38749999999999996
JuanDeArguijo_27	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.07594936708860761	0.6923076923076923	0.5384615384615384	0.6026666666666667	0.4125
JuanDeArguijo_33	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.012658227848101278	0.5256410256410255	0.6923076923076923	0.39999999999999997	0.5625
JuanDeArguijo_38	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.07594936708860761	0.6923076923076923	0.5384615384615384	0.6026666666666667	0.4125
JuanDeArguijo_39	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.7721518987341769	0.051282051282051266	0.051282051282051266	0.16000000000000003	0.07500000000000001
JuanDeArguijo_3	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.10126582278481011	0.8076923076923077	0.4871794871794871	0.2933333333333334	0.16249999999999998
JuanDeArguijo_40	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.0	0.6923076923076923	0.2564102564102564	0.52	0.275
JuanDeArguijo_41	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6455696202531644	0.20512820512820512	0.07692307692307693	0.21333333333333332	0.07500000000000001
JuanDeArguijo_42	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6455696202531644	0.10256410256410253	0.01282051282051283	0.0	0.012500000000000011
JuanDeArguijo_42	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6835443037974682	0.1282051282051282	0.0	0.013333333333333364	0.025000000000000022
JuanDeArguijo_42	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeArguijo_43	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.7974683544303796	0.02564102564102566	0.07692307692307693	0.0	0.03749999999999998
JuanDeArguijo_44	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.0	0.8205128205128205	0.7820512820512819	0.5466666666666666	0.5125
JuanDeArguijo_49	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6455696202531644	0.10256410256410253	0.01282051282051283	0.0	0.012500000000000011
JuanDeArguijo_49	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6835443037974682	0.1282051282051282	0.0	0.013333333333333364	0.025000000000000022
JuanDeArguijo_51	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeArguijo_51	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6962025316455696	0.07692307692307693	0.051282051282051266	0.13333333333333336	0.025000000000000022
JuanDeArguijo_52	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.7974683544303796	0.0	0.01282051282051283	0.026666666666666672	0.025000000000000022
JuanDeArguijo_53	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.050632911392405056	0.9615384615384615	0.39743589743589736	0.8933333333333333	0.375
JuanDeArguijo_53	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.10126582278481011	0.8076923076923077	0.4871794871794871	0.2933333333333334	0.16249999999999998
JuanDeArguijo_54	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6329113924050631	0.02564102564102566	0.10256410256410253	0.053333333333333344	0.03749999999999998
JuanDeArguijo_54	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.06329113924050633	0.4358974358974359	0.6794871794871794	0.38666666666666666	0.575
JuanDeArguijo_55	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6455696202531644	0.0	0.02564102564102566	0.08000000000000002	0.03749999999999998
JuanDeArguijo_56	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6253164556962025	0.16666666666666663	0.07692307692307693	0.03999999999999998	0.125
JuanDeArguijo_56	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6253164556962025	0.038461538461538436	0.0	0.03999999999999998	0.0
JuanDeArguijo_57	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6962025316455696	0.07692307692307693	0.051282051282051266	0.13333333333333336	0.025000000000000022
JuanDeArguijo_58	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.07594936708860761	0.6923076923076923	0.5384615384615384	0.6026666666666667	0.4125
JuanDeArguijo_5	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.7594936708860758	0.07692307692307693	0.0	0.026666666666666672	0.0
JuanDeArguijo_60	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.7088607594936707	0.0	0.0	0.0	0.0
JuanDeArguijo_60	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.07594936708860761	0.6923076923076923	0.5384615384615384	0.6026666666666667	0.4125
JuanDeArguijo_62	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeArguijo_63	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6455696202531644	0.0	0.02564102564102566	0.08000000000000002	0.03749999999999998
JuanDeArguijo_66	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6455696202531644	0.10256410256410253	0.01282051282051283	0.0	0.012500000000000011
JuanDeArguijo_66	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6455696202531644	0.0	0.028205128205128216	0.026666666666666672	0.05249999999999999
JuanDeArguijo_66	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6835443037974682	0.1282051282051282	0.0	0.013333333333333364	0.025000000000000022
JuanDeArguijo_66	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeArguijo_68	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6708860759493669	0.0641025641025641	0.038461538461538436	0.053333333333333344	0.0
JuanDeArguijo_6	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.6582278481012658	0.01282051282051283	0.1282051282051282	0.27999999999999997	0.025000000000000022
JuanDeArguijo_6	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.050632911392405056	0.2948717948717948	0.7692307692307692	0.4799999999999999	0.2
JuanDeArguijo_70	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeArguijo_70	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.10126582278481011	0.6666666666666666	0.39743589743589736	0.5866666666666667	0.09999999999999998
JuanDeArguijo_70	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.050632911392405056	0.9615384615384615	0.39743589743589736	0.8933333333333333	0.375
JuanDeArguijo_8	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.7341772151898733	0.1282051282051282	0.02564102564102566	0.053333333333333344	0.012500000000000011
JuanDeArguijo_8	JuanDeArguijo	Arguijo,  Juan de	M	ND	0.8101265822784809	0.10256410256410253	0.051282051282051266	0.08000000000000002	0.012500000000000011
JuanDeJauregui_13	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.6835443037974682	0.038461538461538436	0.038461538461538436	0.12	0.03749999999999998
JuanDeJauregui_16	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.6835443037974682	0.1282051282051282	0.0	0.013333333333333364	0.025000000000000022
JuanDeJauregui_16	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.050632911392405056	0.9615384615384615	0.39743589743589736	0.8933333333333333	0.375
JuanDeJauregui_17	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.10126582278481011	0.6666666666666666	0.39743589743589736	0.5866666666666667	0.09999999999999998
JuanDeJauregui_18	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.032911392405063244	0.3615384615384616	0.617948717948718	0.22133333333333333	0.4275
JuanDeJauregui_19	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.6835443037974682	0.1282051282051282	0.0	0.013333333333333364	0.025000000000000022
JuanDeJauregui_19	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.6455696202531644	0.10256410256410253	0.01282051282051283	0.0	0.012500000000000011
JuanDeJauregui_1	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.11392405063291139	0.5512820512820512	0.33333333333333326	0.6399999999999999	0.16249999999999998
JuanDeJauregui_20	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeJauregui_3	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.012658227848101278	0.8076923076923077	0.33333333333333326	0.4799999999999999	0.21250000000000002
JuanDeJauregui_6	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.620253164556962	0.08974358974358976	0.0641025641025641	0.12	0.0
JuanDeJauregui_7	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.6835443037974682	0.1282051282051282	0.0	0.013333333333333364	0.025000000000000022
JuanDeJauregui_7	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.050632911392405056	0.9615384615384615	0.39743589743589736	0.8933333333333333	0.375
JuanDeJauregui_8	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.7088607594936707	0.0	0.0	0.0	0.0
JuanDeJauregui_9	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.6455696202531644	0.0	0.028205128205128216	0.026666666666666672	0.05249999999999999
JuanDeJauregui_9	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.08860759493670889	0.6282051282051282	0.6538461538461537	0.6133333333333333	0.395
JuanDeJauregui_9	JuanDeJauregui	Jauregui,  Juan de	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeSalinas_10	JuanDeSalinas	Salinas,  Juan de	M	ND	0.050632911392405056	0.6615384615384615	0.49743589743589733	0.27999999999999997	0.2
JuanDeSalinas_10	JuanDeSalinas	Salinas,  Juan de	M	ND	0.012658227848101278	0.8076923076923077	0.33333333333333326	0.4799999999999999	0.21250000000000002
JuanDeSalinas_11	JuanDeSalinas	Salinas,  Juan de	M	ND	0.06329113924050633	0.4358974358974359	0.6794871794871794	0.38666666666666666	0.575
JuanDeSalinas_11	JuanDeSalinas	Salinas,  Juan de	M	ND	0.012658227848101278	0.7435897435897435	0.7435897435897435	0.5066666666666666	0.8125
JuanDeSalinas_12	JuanDeSalinas	Salinas,  Juan de	M	ND	0.050632911392405056	0.6615384615384615	0.49743589743589733	0.27999999999999997	0.2
JuanDeSalinas_12	JuanDeSalinas	Salinas,  Juan de	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeSalinas_12	JuanDeSalinas	Salinas,  Juan de	M	ND	0.822784810126582	0.14102564102564102	0.051282051282051266	0.2933333333333334	0.025000000000000022
JuanDeSalinas_13	JuanDeSalinas	Salinas,  Juan de	M	ND	0.6962025316455696	0.02564102564102566	0.02564102564102566	0.013333333333333364	0.0
JuanDeSalinas_15	JuanDeSalinas	Salinas,  Juan de	M	ND	0.6708860759493669	0.0	0.01282051282051283	0.013333333333333364	0.025000000000000022
JuanDeSalinas_16	JuanDeSalinas	Salinas,  Juan de	M	ND	0.6582278481012658	0.051282051282051266	0.07692307692307693	0.053333333333333344	0.0
JuanDeSalinas_16	JuanDeSalinas	Salinas,  Juan de	M	ND	0.07594936708860761	0.6923076923076923	0.5384615384615384	0.6026666666666667	0.4125
JuanDeSalinas_17	JuanDeSalinas	Salinas,  Juan de	M	ND	0.7721518987341769	0.11538461538461536	0.07692307692307693	0.14666666666666667	0.04999999999999999
JuanDeSalinas_18	JuanDeSalinas	Salinas,  Juan de	M	ND	0.6075949367088607	0.0	0.11538461538461536	0.013333333333333364	0.09999999999999998
JuanDeSalinas_1	JuanDeSalinas	Salinas,  Juan de	M	ND	0.050632911392405056	0.9615384615384615	0.39743589743589736	0.8933333333333333	0.375
JuanDeSalinas_7	JuanDeSalinas	Salinas,  Juan de	M	ND	0.620253164556962	0.08974358974358976	0.0641025641025641	0.12	0.0
JuanDeSalinas_8	JuanDeSalinas	Salinas,  Juan de	M	ND	0.6253164556962025	0.015384615384615385	0.0641025641025641	0.013333333333333364	0.012500000000000011
JuanDeSalinas_8	JuanDeSalinas	Salinas,  Juan de	M	ND	0.6329113924050631	0.02564102564102566	0.10256410256410253	0.053333333333333344	0.03749999999999998
JuanDeSalinas_9	JuanDeSalinas	Salinas,  Juan de	M	ND	0.09873417721518984	0.1564102564102564	0.14871794871794874	0.23733333333333334	0.6175
JuanDeTassisYPeralta_101	JuanDeTassisYPeralta	Juan de Tassis y Peralta	M	ND	0.7721518987341769	0.01282051282051283	0.038461538461538436	0.12	0.08750000000000002
JuanDeTassisYPeralta_105	JuanDeTassisYPeralta	Juan de Tassis y Peralta	M	ND	0.7594936708860758	0.08974358974358976	0.02564102564102566	0.12	0.07500000000000001
JuanDeTassisYPeralta_107	JuanDeTassisYPeralta	Juan de Tassis y Peralta	M	ND	0.6329113924050631	0.02564102564102566	0.10256410256410253	0.053333333333333344	0.03749999999999998
JuanDeTassisYPeralta_109	JuanDeTassisYPeralta	Juan de Tassis y Peralta	M	ND	0.6455696202531644	0.20512820512820512	0.07692307692307693	0.21333333333333332	0.07500000000000001
JuanDeTassisYPeralta_110	JuanDeTassisYPeralta	Juan de Tassis y Peralta	M	ND	0.11392405063291139	0.5512820512820512	0.33333333333333326	0.6399999999999999	0.16249999999999998
JuanDeTassisYPeralta_112	JuanDeTassisYPeralta	Juan de Tassis y Peralta	M	ND	0.0	0.6923076923076923	0.2564102564102564	0.52	0.275
